customer_id,churn_risk_rf
9497-QCMMS,0.9484204034772415
9300-AGZNL,0.9484204034772415
6521-YYTYI,0.9416197243735666
0107-YHINA,0.9414388614324555
0295-PPHDO,0.9409884474725623
5178-LMXOP,0.9400169535849904
5419-JPRRN,0.9383881550361256
3068-OMWZA,0.9295209812508703
7216-EWTRS,0.9266395576126335
8149-RSOUN,0.9224957829005983
4910-GMJOT,0.921864505999594
9725-SCPZG,0.9210529855933004
7274-RTAPZ,0.9203386998790145
4826-XTSOH,0.9199956387613103
3027-ZTDHO,0.9195341786024188
0970-ETWGE,0.9155797032937769
3988-RQIXO,0.9151639735441894
1455-ESIQH,0.9123524607838697
3722-WPXTK,0.9123524607838697
8580-AECUZ,0.9103861615004945
9223-UCPVT,0.9099350240758018
7577-SWIFR,0.908528931372105
2725-KXXWT,0.9083434322467658
8603-IJWDN,0.9072215149451526
9248-OJYKK,0.9057716996902698
6894-LFHLY,0.9057716996902698
1415-YFWLT,0.9057345206046556
7294-TMAOP,0.9048285727286632
8740-CRYFY,0.903906048464483
5960-WPXQM,0.903906048464483
5797-APWZC,0.9019649363650268
2514-GINMM,0.9012650228234574
1761-AEZZR,0.9012650228234574
1069-XAIEM,0.9006796927881314
4988-IQIGL,0.9005518509379496
0318-QUUOB,0.8961486475255434
5834-ASPWA,0.896085062999449
1157-BQCUW,0.8950007851305111
1452-VOQCH,0.8950007851305111
9787-XVQIU,0.894585062999449
7180-PISOG,0.8945497113095909
6358-LYNGM,0.8942257453848831
5240-IJOQT,0.893982883803551
3551-HUAZH,0.8937788525813397
7439-DKZTW,0.8932061219080188
9300-RENDD,0.8916750660073977
8775-LHDJH,0.8916056369589527
6567-HOOPW,0.8900843663142355
6457-USBER,0.8896651794123216
5192-EBGOV,0.8887859711467027
4102-OQUPX,0.8886740539315444
7181-BQYBV,0.8857395458859311
2868-MZAGQ,0.8854208482893309
2867-UIMSS,0.8832161160904469
2777-PHDEI,0.8831391237111497
5393-RXQSZ,0.8829807938679123
9885-CSMWE,0.8819677717256061
7594-RQHXR,0.8810606341701431
0495-RVCBF,0.8810606341701431
8945-GRKHX,0.880778116784912
8372-JUXUI,0.8805709093779163
9019-QVLZD,0.8800472658068378
2506-TNFCO,0.8798699612803125
8058-INTPH,0.8788419858976247
6356-ELRKD,0.8777879864020599
9399-APLBT,0.8773028270856551
2609-IAICY,0.8767810854104928
0679-IDSTG,0.8764508470611984
2202-CUYXZ,0.8762045364650153
6372-RFVNS,0.8759086754628236
0723-DRCLG,0.8755695936329805
1447-GIQMR,0.8755495978743301
9507-EXLTT,0.8745813048306035
2004-OCQXK,0.8743467092552981
4614-NUVZD,0.8743467092552981
5494-HECPR,0.8722150017706406
5597-GLBUC,0.8720529192441109
8816-VXNZD,0.8701953402417907
3746-EUBYR,0.8689465140913974
4415-IJZTP,0.8684504058124335
6857-VWJDT,0.8679363189878092
5134-IKDAY,0.8675879682701164
5196-SGOAK,0.8670535288190101
8062-YBDOE,0.8669680244462263
1448-PWKYE,0.8663474354921005
0684-AOSIH,0.8656231231253889
1853-UDXBW,0.8635745645302655
9282-IZGQK,0.8632321276322614
5539-TMZLF,0.8632180244462263
4844-JJWUY,0.8624090633812319
9124-LHCJQ,0.8617331085377117
8779-QRDMV,0.861605988632694
6416-TVAIH,0.8599252440317874
3765-JXVKY,0.8592133403946782
3422-LYEPQ,0.8577263563299498
5054-IEXZT,0.8576228270545805
7024-OHCCK,0.8568592787313973
8375-DKEBR,0.8559937671984287
2636-ALXXZ,0.8559937671984287
4871-JTKJF,0.8556604338650954
3158-MOERK,0.8549948334441944
4806-HIPDW,0.8540004200087543
3716-BDVDB,0.8537161713534469
8821-XNHVZ,0.8535041216806074
7206-GZCDC,0.8534658451205065
4424-TKOPW,0.8532114342313403
2720-WGKHP,0.8529356222741782
7254-IQWOZ,0.8525691307008109
7493-TPUWZ,0.8522304486901636
4274-OWWYO,0.8519123274829167
6502-MJQAE,0.8504024640341441
3428-XZMAZ,0.8502554943371746
6457-GIRWB,0.8502554943371746
1820-TQVEV,0.8494554943371746
7120-RFMVS,0.8492732023791966
3776-EKTKM,0.8488062719213875
6910-HADCM,0.8479873723052985
1363-TXLSL,0.8478483821215467
7503-ZGUZJ,0.847767400485954
6230-BSUXY,0.8458420167089103
0742-NXBGR,0.8457996061724907
9444-JTXHZ,0.8455675836356369
5550-VFRLC,0.8455354338650953
6996-KNSML,0.8437497378041807
0488-GSLFR,0.8432221147846707
3178-FESZO,0.8431568083236931
2982-IHMFT,0.842629033810358
7660-HDPJV,0.8419619521830445
9728-FTTVZ,0.8419619521830445
7665-TOALD,0.8417024178149737
4550-EVXNY,0.8413690844816404
9603-OAIHC,0.8410218528047902
7851-WZEKY,0.8409255804768315
8473-VUVJN,0.8408511437645511
5167-ZFFMM,0.8405514350171082
4510-HIMLV,0.839319130700811
3049-NDXFL,0.8392663995515144
0235-KGSLC,0.838785308593994
4603-JANFB,0.8377219084785886
7903-CMPEY,0.837482198706201
6960-HVYXR,0.8368053207489099
9546-CQJSU,0.836569679502325
1400-MMYXY,0.8364004840852509
4927-WWOOZ,0.8357594837926693
8000-REIQB,0.8342554564492937
6023-YEBUP,0.8333409580455919
6618-RYATB,0.8328103565710606
4695-WJZUE,0.8323017558681286
8380-PEFPE,0.8318724845708756
3276-HDUEG,0.8309840969629202
0754-UKWQP,0.8308508909988689
3707-GNWHM,0.8282485772858159
6513-EECDB,0.8275367119733888
3006-XIMLN,0.8274359187573441
3801-HMYNL,0.8252139070012948
8644-XLFBW,0.8236062916993921
7595-EUIVN,0.8235075946810804
1977-STDKI,0.8228994695531243
0023-HGHWL,0.8216144109184657
1833-VGRUM,0.8212536414785976
2034-GDRCN,0.8200524013648816
9681-OXGVC,0.8197000428218633
6496-SLWHQ,0.8196461408428659
2013-SGDXK,0.8195706690114838
6474-FVJLC,0.8192946463146318
4912-PIGUY,0.8190334538375557
3494-JCHRQ,0.8185619290805818
4587-VVTOX,0.8179700306842702
8992-JQYUN,0.8167820738670806
5564-NEMQO,0.8164241322079228
6108-OQZDQ,0.8157624638143612
5542-TBBWB,0.8146527859248869
5875-YPQFJ,0.8146527859248869
9804-ICWBG,0.8146527859248869
1768-ZAIFU,0.8125796668694921
1143-NMNQJ,0.8124075910826563
2454-RPBRZ,0.8123604437505808
7932-WPTDS,0.8120800697259353
5186-SAMNZ,0.8106709091518256
9057-SIHCH,0.8104869377381899
2024-BASKD,0.8093607866019625
3097-NQYSN,0.8087810163635369
5150-ITWWB,0.8086344824306514
0897-FEGMU,0.8074774351635604
1031-IIDEO,0.8068314021400941
6772-KSATR,0.8064128119323586
2968-SSGAA,0.8059410129428031
5095-AESKG,0.8058263664937418
7409-KIUTL,0.8045865848427429
6861-XWTWQ,0.8043781882268999
8884-ADFVN,0.8042942485505279
5567-WSELE,0.8042414421177176
8098-LLAZX,0.8040901523554902
3296-SILRA,0.8036032230237936
2656-TABEH,0.802757596326009
2012-NWRPA,0.8020627518345286
6702-OHFWR,0.801660002768099
1846-XWOQN,0.8015159370636357
0702-PGIBZ,0.8012265102646691
5349-IECLD,0.8011348664486984
7908-QCBCA,0.8010650020246054
5583-SXDAG,0.800844198905809
8051-HJRLT,0.8007051825389117
3049-SOLAY,0.8004658332435654
9488-HGMJH,0.7986342038903619
5277-ZLOOR,0.7976288603041577
1374-DMZUI,0.7964114684808382
8348-HFYIV,0.7962977717927204
3198-VELRD,0.795568055450532
0375-HVGXO,0.7951881613156171
1455-UGQVH,0.7948343559169069
5378-IKEEG,0.7945602600406906
4078-SAYYN,0.7944681132578445
0334-GDDSO,0.7940364407143141
5561-NWEVX,0.7940345480064852
3643-AHCFP,0.7938282033856402
4501-EQDRN,0.7932407155421817
1062-LHZOD,0.7926774506686393
0219-YTZUE,0.7912541421034893
5275-SQEIZ,0.7910016200207443
3091-FYHKI,0.7909474642898698
0841-NULXI,0.7909474642898698
0259-GBZSH,0.7909122645170035
4702-IOQDC,0.7908302243680544
0328-GRPMV,0.7908302243680544
1086-LXKFY,0.7907997631833584
0220-EBGCE,0.7901960437474018
4822-RVYBB,0.7897436410974903
2865-TCHJW,0.7894034562233165
5299-SJCZT,0.788971097506862
5376-DEQCP,0.7879918539046051
2446-PLQVO,0.7873555635666375
9747-DDZOS,0.7860734052806252
1273-MTETI,0.7858539498402934
6892-EZDTG,0.7845153850460477
5052-PNLOS,0.7833355903864985
1393-IMKZG,0.7828020089606957
3878-AVSOQ,0.7823655591092172
0495-ZBNGW,0.781800945209703
4952-YSOGZ,0.7816186441822762
0655-RBDUG,0.7806104383504474
1304-NECVQ,0.7803995420791364
1628-BIZYP,0.7795754351606502
6086-ESGRL,0.7787634134823642
8183-ONMXC,0.7783170560943357
3389-YGYAI,0.7775981647376092
5644-PDMZC,0.7774512390376493
9940-RHLFB,0.7771870167671271
6688-UZPWD,0.7767587377053567
7465-ZZRVX,0.7766608297650254
0781-LKXBR,0.7754411876610344
4110-PFEUZ,0.7750644907998879
6653-CBBOM,0.7745013113471599
5419-CONWX,0.7741063451800809
9894-EZEWG,0.7737120191544049
3066-RRJIO,0.7734010699788412
2446-BEGGB,0.7731802857455575
7881-EVUAD,0.7726042644091133
4750-ZRXIU,0.7716155990824096
7314-OXENN,0.771166430457346
4951-UKAAQ,0.7711091057676548
9878-TNQGW,0.7707483263878352
6140-QNRQQ,0.7700042664100196
0812-WUPTB,0.7698271812676666
5570-PTWEH,0.769724744054485
7488-MXJIV,0.7696555072875176
1084-UQCHV,0.7696075776847922
9025-AOMKI,0.7693425062648055
0151-ONTOV,0.7692974677269305
2612-RANWT,0.7691920493613442
2462-XIIJB,0.7691885428285485
8361-LTMKD,0.769076310283795
7235-NXZCP,0.7688447749532993
7074-IEVOJ,0.768672490473147
6015-VVHHE,0.7685640234698145
3902-FOIGH,0.7679035971193982
0390-DCFDQ,0.7676441525196792
3871-IKPYH,0.767489154668451
8593-WHYHV,0.7669656882431676
4143-OOBWZ,0.766402876821116
1640-PLFMP,0.7663430480418378
3244-DCJWY,0.7663430480418378
2929-ERCFZ,0.7662290345890469
4140-MUHUG,0.7657808622918307
9605-WGJVW,0.7654376101574308
8042-JVNFH,0.764856261310088
7330-WZLNC,0.7647882394875982
5043-TRZWM,0.7644663431318195
0697-ZMSWS,0.7644404120656598
4228-ZGYUW,0.7637380817541484
4795-KTRTH,0.7636931702792402
3177-LASXD,0.763673663809014
7273-TEFQD,0.7633461694993688
8413-VONUO,0.7625847618685897
0616-ATFGB,0.7625258206447348
2868-SNELZ,0.7624310288189687
2737-WFVYW,0.7622116037716359
1567-DSCIC,0.7617483453907653
7218-HKQFK,0.7616627813128436
9850-OWRHQ,0.7616152724311901
3295-YVUSR,0.7611044235898874
8510-AWCXC,0.7610765039786465
3387-VATUS,0.7609123508665221
2545-EBUPK,0.7607570757680484
9317-WZPGV,0.7603760884417445
2027-FECZV,0.7598846799467519
6877-TJMBR,0.7598437413561266
0519-XUZJU,0.7588961393339612
9985-MWVIX,0.7588786174992673
2619-WFQWU,0.7588786174992673
1465-VINDH,0.7588124795840051
2516-VQRRV,0.7581322672870576
7153-OANIO,0.758031461522755
8258-GSTJK,0.7575386540355425
2982-VPSGI,0.75747632296582
0822-GAVAP,0.757468584042361
0637-KVDLV,0.7571961559868722
9172-ANCRX,0.7571719340781844
5747-PMBSQ,0.7565354137923515
6424-ELEYH,0.7556232799651691
4285-GYRQC,0.7556048607154341
9611-CTWIH,0.7554576728015203
2856-HYAPG,0.7553422061940397
9840-EFJQB,0.754656001103259
4192-GORJT,0.7545245876553831
2672-DZUOY,0.7542972034892472
6328-ZPBGN,0.7541032592237766
3811-VBYBZ,0.7527453472286753
5884-GCYMI,0.752643645742458
1285-OKIPP,0.752394164891062
2952-QAYZF,0.7517046707776284
2276-YDAVZ,0.7516819538734931
7479-NITWS,0.7515763650032192
6390-DSAZX,0.7515299919429436
9957-YODKZ,0.7513761802053034
3627-FHKBK,0.7508715599548846
3606-TWKGI,0.7506836876394813
9330-IJWIO,0.7505686594078632
0511-JTEOY,0.7501058097680311
8040-MNRTF,0.7501058097680311
7943-RQCHR,0.7498594216582545
1980-KXVPM,0.7497129091555679
7234-FECYN,0.7496970890615258
1731-TVIUK,0.7494003491529828
3398-FSHON,0.7489756206585385
4759-TRPLW,0.748931671411696
1925-TIBLE,0.7489232048789423
1024-GUALD,0.7489166106953101
0968-GSIKN,0.7485998799755351
3677-IYRBF,0.7477336958524748
5520-FVEWJ,0.7476943829460787
7576-OYWBN,0.747631639321644
7450-NWRTR,0.7475558361573025
7198-GLXTC,0.7473882397480567
9221-OTIVJ,0.747373114767146
6432-TWQLB,0.7473526000701487
1565-RHDJD,0.7471818052956476
1496-GGSUK,0.7471500614412308
7817-BOQPW,0.7464993508603542
1915-IOFGU,0.7461909830660008
0329-GTIAJ,0.746168471458004
4548-SDBKE,0.7460414968142709
1579-KLYDT,0.7458860300146759
2737-YNGYW,0.7458097232265503
1450-GALXR,0.7456963310934264
3519-ZKXGG,0.74553920079423
6680-WKXRZ,0.7443619857139396
8086-OVPWV,0.7443060252961351
6821-BUXUX,0.7439855204495296
7568-PODML,0.7436609235632947
4713-LZDRV,0.7435455104355149
0137-OCGAB,0.7434653966451037
2074-GKOWZ,0.7427185268181509
7526-BEZQB,0.7423715867676225
2485-ITVKB,0.7419369944603456
4626-GYCZP,0.7419234565213444
0661-XEYAN,0.7418722836634529
7228-OMTPN,0.7413017434413909
5519-NPHVG,0.7412595803393203
2180-DXNEG,0.7406151790498556
1569-TTNYJ,0.7405922160300317
3462-BJQQA,0.7403872078878669
7598-UAASY,0.7402513526743489
4236-XPXAV,0.7401021123802848
3727-RJMEO,0.7399864212668694
5159-YFPKQ,0.7398545806804573
0196-VULGZ,0.7388384471360913
8357-EQXFO,0.7387881303084025
8780-IXSTS,0.7385489725937494
3318-NMQXL,0.7376723269507538
2660-EMUBI,0.7363963163876671
2959-MJHIC,0.7349910242441673
8161-QYMTT,0.7348534476057951
1173-XZPYF,0.7345161546490201
4201-JMNGR,0.7338950343170351
7249-WBIYX,0.7338510235105431
6956-SMUCM,0.7331014719869803
9061-TIHDA,0.7327041582252197
6221-AVQYL,0.7320237078374293
9944-HKVVB,0.7318582153424015
5293-WXJAK,0.7317533841167838
0564-JJHGS,0.7309677626377958
2672-HUYVI,0.7301642596146423
7548-SEPYI,0.7300711619439104
9734-YWGEX,0.7299523909954388
8752-STIVR,0.7295015549074729
1981-INRFU,0.7293605577105272
7295-JOMMD,0.7289213612924423
0021-IKXGC,0.7283730418340162
2265-CYWIV,0.7283299193295865
1678-FYZOW,0.7282393580608459
2254-DLXRI,0.7278551402348473
3585-ISXZP,0.7277999014443928
0306-JAELE,0.7273837399089939
8622-ZLFKO,0.7273360976799992
5383-MMTWC,0.7272935530117968
0880-TKATG,0.7270953667809746
7341-LXCAF,0.7267938257868051
0404-SWRVG,0.7263053253880679
0325-XBFAC,0.7262365696469055
3621-CEOVK,0.7260683060376206
9897-KXHCM,0.7253189256390391
4581-SSPWD,0.7252418839568183
6210-KBBPI,0.7247166839961301
4822-NGOCH,0.7246668221441744
1624-NALOJ,0.7243953640200622
2612-RRIDN,0.7243639811285482
5940-AHUHD,0.7238419499021026
4290-BSXUX,0.7235586713968845
5835-BEQEU,0.7235222955857202
5380-AFSSK,0.7233767259972282
6982-UQZLY,0.7231705979752588
8844-TONUD,0.7230467736815188
7209-JCUDS,0.7227129054825832
7571-YXDAD,0.7225722251070489
4559-UWIHT,0.7218135264777031
5949-XIKAE,0.7212148953405852
5445-UTODQ,0.7211297995937072
9689-PTNPG,0.7203765685854474
2262-SLNVK,0.7202807031973778
6979-ZNSFF,0.7202604816156503
7590-VHVEG,0.7201581682964908
8972-HJWNV,0.7200659479587486
0515-YPMCW,0.7194147171173332
3793-MMFUH,0.7189783483098915
8382-SHQEH,0.7188998966554379
2761-OCIAX,0.7188397790259515
4086-YQSNZ,0.7182586659763035
8943-URTMR,0.7181849032126074
7786-WBJYI,0.7181535470973545
1389-CXMLU,0.7180734245811158
2344-JMOGN,0.7180307241603353
8443-ZRDBZ,0.717922507726314
5569-KGJHX,0.7176561486020961
0011-IGKFF,0.7169485284174124
8111-RKSPX,0.7166446480772946
1122-JWTJW,0.716390189972275
1075-BGWOH,0.7161142018216705
9514-JDSKI,0.7157898794146967
4234-XTNEA,0.7151283557472695
1618-CFHME,0.7150994274231085
9837-BMCLM,0.7149883174053998
0680-DFNNY,0.714487289267503
6161-UUUTA,0.7142997310888717
0612-RTZZA,0.714296348956271
8739-XNIKG,0.7141736155900754
5649-ANRML,0.7139429062752121
8642-GVWRF,0.7131844627698886
4439-JMPMT,0.713040539532169
1522-VVDMG,0.7128059349277384
8337-UPOAQ,0.7125797572232497
5956-VKDTT,0.7123227994582603
3319-DWOEP,0.7120518915774942
7938-OUHIO,0.7120308621535097
0689-NKYLF,0.7119257012287301
0722-TROQR,0.7118612341130479
4529-CKBCL,0.7105701672675571
8699-ASUFO,0.7101644180901734
2205-YMZZJ,0.7101616548218489
6630-UJZMY,0.7100183056787762
1320-HTRDR,0.7094076650770799
5685-IIXLY,0.7092851281913508
3106-ULWFW,0.7090674319608874
3045-XETSH,0.7090518099928238
5923-GXUOC,0.7085880007864084
2845-HSJCY,0.7078797259777463
0746-JTRFU,0.7075184547390733
3074-GQWYX,0.7074398407486754
7779-LGOVN,0.7069555665969192
9306-CPCBC,0.7068796295025987
6615-NGGZJ,0.7068644311586231
8083-YTZES,0.7068564201996916
2990-HWIML,0.7068016967858999
8087-LGYHQ,0.7062331386756824
0195-IESCP,0.7060541029740673
9874-QLCLH,0.706026072021486
9231-ZJYAM,0.7059952626859652
4749-OJKQU,0.704802803244077
5565-FILXA,0.7047820877571789
3217-FZDMN,0.7041984196179034
